pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AGNJHBSC3DXX7LCLT2NUX4FYU6WQ::1415918070000000000::pair::0,AGNJHBSC3DXX7LCLT2NUX4FYU6WQ::1415918070000000000,AGNJHBSC3DXX7LCLT2NUX4FYU6WQ,test,2014-11-13 22:34:30.000,B009W757YG,6,15,B007X6ZRO8,B009W757YG,Pink Floyd: The Story of Wish You Were Here [Blu-ray],,mid,mid,B009W757YG,B007X6ZRO8,B009W757YG,positive_vs_negative,0.6000000000000001,The user's history suggests an interest in documentary-style content.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,5,0.3056633049,1.0,pointwise_calibrated
AGNQJ7QDURGSFXV5XTOCPIIGNCFA::1642897071807000000::pair::0,AGNQJ7QDURGSFXV5XTOCPIIGNCFA::1642897071807000000,AGNQJ7QDURGSFXV5XTOCPIIGNCFA,test,2022-01-23 00:17:51.807,B09LGJ5QNB,6,15,B09LGJ5QNB,B0000WN0UU,Hell in the Pacific [Blu-ray],Problem Child Tantrum Pack [DVD],tail,head,B09LGJ5QNB,B0000WN0UU,B09LGJ5QNB,positive_vs_negative,0.6000000000000001,The candidate's DVD category aligns with the user's likely interest in media items.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,3,0.2804072918776666,0.0,pointwise_calibrated
AGNR22UY5HX4CX5RNBRT7JZWI2WA::1473104182000000000::pair::0,AGNR22UY5HX4CX5RNBRT7JZWI2WA::1473104182000000000,AGNR22UY5HX4CX5RNBRT7JZWI2WA,test,2016-09-05 19:36:22.000,B01HIW1F1A,6,15,B01HIW1F1A,B091JJZQY3,,Obsessed,tail,tail,B01HIW1F1A,B091JJZQY3,B01HIW1F1A,positive_vs_negative,0.5,No meaningful features available for comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,5,0.2804072918776666,0.0,pointwise_calibrated
AGNVRAD324XYKKJ5GUC2OX323KAQ::1480616217000000000::pair::0,AGNVRAD324XYKKJ5GUC2OX323KAQ::1480616217000000000,AGNVRAD324XYKKJ5GUC2OX323KAQ,test,2016-12-01 18:16:57.000,B01F4BX0O2,6,15,B01F4BX0O2,B00005JO4D,,TCM Spotlight: Errol Flynn Adventures (Desperate Journey / Edge of Darkness 1943 / Northern Pursuit / Uncertain Glory / Objective Burma),tail,head,B01F4BX0O2,B00005JO4D,B01F4BX0O2,positive_vs_negative,0.6000000000000001,"The user's previous items suggest an interest in action and adventure, which aligns with this classic film collection.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,1,0.3056633049,1.0,pointwise_calibrated
AGNXANZC2YLYC5UREMXSLB5ABLPA::1483383340000000000::pair::0,AGNXANZC2YLYC5UREMXSLB5ABLPA::1483383340000000000,AGNXANZC2YLYC5UREMXSLB5ABLPA,test,2017-01-02 18:55:40.000,B01CXOSJD0,6,15,B01CXOSJD0,B0002XK18G,,Spider-Man 2: SuperBit Collection,tail,head,B01CXOSJD0,B01CXOSJD0,B0002XK18G,positive_vs_negative,0.7000000000000001,"The user's history suggests a preference for drama series, making Mr. Selfridge a closer match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,1,0.2804072918776666,0.0,pointwise_calibrated
AGO6C6CFBWRA5HXFFBZDJ762UD3A::1397670108000000000::pair::0,AGO6C6CFBWRA5HXFFBZDJ762UD3A::1397670108000000000,AGO6C6CFBWRA5HXFFBZDJ762UD3A,test,2014-04-16 17:41:48.000,B009IJJB8G,6,15,B009IJJB8G,B000CR7RCK,Sleeper Cell: Season 1,Sully (DVD),mid,head,B009IJJB8G,B000CR7RCK,B009IJJB8G,positive_vs_negative,0.6000000000000001,"The user's history includes TV series box sets, making a drama series more relevant.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,1,0.2804072918776666,0.0,pointwise_calibrated
AGOCKK7W5K7RSVMAGGKWNKLAM32Q::1524869787579000000::pair::0,AGOCKK7W5K7RSVMAGGKWNKLAM32Q::1524869787579000000,AGOCKK7W5K7RSVMAGGKWNKLAM32Q,test,2018-04-27 22:56:27.579,B00005N912,6,15,B00005N912,B01G9CH0AK,,Poison Ivy: The Secret Society,head,tail,B00005N912,B00005N912,B01G9CH0AK,positive_vs_negative,0.7000000000000001,"The user's history includes historical dramas and sequels, making Scarlett a relevant match.",True,0.3056633049,0.04,0.6943366951000001,0.96,True,True,0.17283165244999998,0.82716834755,1,6,0.18969439754999998,1.0,pointwise_calibrated
AGOE247ZDNKFYABYHYURNNFZEUBA::1459298591000000000::pair::0,AGOE247ZDNKFYABYHYURNNFZEUBA::1459298591000000000,AGOE247ZDNKFYABYHYURNNFZEUBA,test,2016-03-30 00:43:11.000,B01AB17IGQ,6,15,B00FJH83B2,B01AB17IGQ,Space Above and Beyond - The Complete Series,,tail,head,B01AB17IGQ,B00FJH83B2,B01AB17IGQ,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,2,0.2804072918776666,0.0,pointwise_calibrated
AGOIDZQGXVHGR5WXEJKVNFQ7HR7A::1408896609000000000::pair::0,AGOIDZQGXVHGR5WXEJKVNFQ7HR7A::1408896609000000000,AGOIDZQGXVHGR5WXEJKVNFQ7HR7A,test,2014-08-24 16:10:09.000,B006GLMBTK,6,15,B006GLMBTK,B00U2C0TPC,Avenue Montaigne,The Ten Commandments,mid,tail,B006GLMBTK,B006GLMBTK,B00U2C0TPC,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,6,0.3056633049,1.0,pointwise_calibrated
AGOSTHPEPFOC4VM7YW6P2SPGVNBQ::1484916655000000000::pair::0,AGOSTHPEPFOC4VM7YW6P2SPGVNBQ::1484916655000000000,AGOSTHPEPFOC4VM7YW6P2SPGVNBQ,test,2017-01-20 12:50:55.000,B013497N1C,6,15,B00834QIFQ,B013497N1C,Identification of a Woman (The Criterion Collection) [Blu-ray],,mid,head,B013497N1C,B00834QIFQ,B013497N1C,positive_vs_negative,0.5,Insufficient data to make a confident recommendation.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,1,0.2804072918776666,0.0,pointwise_calibrated
AGPDOK7P6UV62JC2MORM3CLF6K5A::1619886440747000000::pair::0,AGPDOK7P6UV62JC2MORM3CLF6K5A::1619886440747000000,AGPDOK7P6UV62JC2MORM3CLF6K5A,test,2021-05-01 16:27:20.747,B01946913W,6,15,B01946913W,B00TF7KYN2,,Always,tail,tail,B01946913W,B00TF7KYN2,B01946913W,positive_vs_negative,0.6000000000000001,The candidate provides a detailed description and is a complete product listing.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,2,0.2804072918776666,0.0,pointwise_calibrated
AGPOSTA6KSIVTSAYNTNOVHSOU2TQ::1426021796000000000::pair::0,AGPOSTA6KSIVTSAYNTNOVHSOU2TQ::1426021796000000000,AGPOSTA6KSIVTSAYNTNOVHSOU2TQ,test,2015-03-10 21:09:56.000,B007SPQZMC,6,15,B007SPQZMC,B0050PYNOY,Your Highness [Blu-ray],Mantervention,head,mid,B007SPQZMC,B0050PYNOY,B007SPQZMC,positive_vs_negative,0.6000000000000001,"The candidate has a complete title and description, suggesting more reliable information.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,2,0.3056633049,1.0,pointwise_calibrated
AGPQFDDHOOXGHH63L24UAI245UYQ::1419705651000000000::pair::0,AGPQFDDHOOXGHH63L24UAI245UYQ::1419705651000000000,AGPQFDDHOOXGHH63L24UAI245UYQ,test,2014-12-27 18:40:51.000,B00PPUYT0C,6,15,B001T21R5U,B00PPUYT0C,Van Damme Collection (Bloodsport / Timecop),JumpStart 180 Fitness Low Impact Workout Videos with a Workbook(4 Dvd's),mid,tail,B00PPUYT0C,B00PPUYT0C,B001T21R5U,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for instructional dance DVDs, making a fitness workout DVD more aligned.",True,0.058823529400000005,0.3056633049,0.9411764706,0.6943366951000001,True,True,0.18224341715,0.81775658285,2,5,0.15169168986666667,1.0,pointwise_calibrated
AGPSVNZIUELWB46EQGHPCS2ZZ5VA::1463534484000000000::pair::0,AGPSVNZIUELWB46EQGHPCS2ZZ5VA::1463534484000000000,AGPSVNZIUELWB46EQGHPCS2ZZ5VA,test,2016-05-18 01:21:24.000,B004104ZVA,6,15,B000B64HHK,B004104ZVA,The Best Christmas Pageant Ever DVD,,head,mid,B004104ZVA,B000B64HHK,B004104ZVA,positive_vs_negative,0.7000000000000001,"The user's previous interaction suggests an interest in holiday content, making the Christmas DVD a more relevant recommendation.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,6,0.2804072918776666,0.0,pointwise_calibrated
AGQJD7VMGWORX5AQG5EGYMHT7QRA::1391506462000000000::pair::0,AGQJD7VMGWORX5AQG5EGYMHT7QRA::1391506462000000000,AGQJD7VMGWORX5AQG5EGYMHT7QRA,test,2014-02-04 09:34:22.000,B0080LMGTE,6,15,B0080LMGTE,B06XSVSD1J,,Bambi,mid,tail,B0080LMGTE,B06XSVSD1J,B0080LMGTE,positive_vs_negative,0.6000000000000001,"The user's previous interaction suggests a potential interest in media, and Bambi is a well-known family film.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,1,0.3056633049,1.0,pointwise_calibrated
AGRLWYR6334P7I665KDP56R2AWIQ::1392833085000000000::pair::0,AGRLWYR6334P7I665KDP56R2AWIQ::1392833085000000000,AGRLWYR6334P7I665KDP56R2AWIQ,test,2014-02-19 18:04:45.000,B00HFFD230,6,15,B07SV5HH14,B00HFFD230,John Wick 3 - Parabellum,Seabiscuit,tail,tail,B00HFFD230,B07SV5HH14,B00HFFD230,positive_vs_negative,0.7000000000000001,The user's previous action-oriented items suggest a preference for thrilling content.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,2,0.3056633049,1.0,pointwise_calibrated
AGRXDJSXZPW5I7W4W77CFKJUO23Q::1474909811000000000::pair::0,AGRXDJSXZPW5I7W4W77CFKJUO23Q::1474909811000000000,AGRXDJSXZPW5I7W4W77CFKJUO23Q,test,2016-09-26 17:10:11.000,B00RSGIVVO,6,15,B00RSGIVVO,B01KUCT3A0,,Adventureland,head,tail,B00RSGIVVO,B00RSGIVVO,B01KUCT3A0,positive_vs_negative,0.5,The item ID format and sequence appear closer to the user's earlier interactions.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,5,0.3056633049,1.0,pointwise_calibrated
AGRZAST3UJBHFAJWD3PCWW4SQTCA::1674266997272000000::pair::0,AGRZAST3UJBHFAJWD3PCWW4SQTCA::1674266997272000000,AGRZAST3UJBHFAJWD3PCWW4SQTCA,test,2023-01-21 02:09:57.272,B0B8SCRCDQ,6,15,B0B8SCRCDQ,B00932A2MC,,"Yu-Gi-Oh!: Season 2, Vol. 1 - The Mystery Duelist",tail,mid,B0B8SCRCDQ,B00932A2MC,B0B8SCRCDQ,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,2,0.3056633049,1.0,pointwise_calibrated
AGS7ENL6TOLOI6WY2RIHELGT36HA::1357918637000000000::pair::0,AGS7ENL6TOLOI6WY2RIHELGT36HA::1357918637000000000,AGS7ENL6TOLOI6WY2RIHELGT36HA,test,2013-01-11 15:37:17.000,B000087EY7,6,15,B07R4CZQ55,B000087EY7,The Land Before Time: Journey Through the Mists,The Royal Tenenbaums (The Criterion Collection),tail,head,B000087EY7,B000087EY7,B07R4CZQ55,positive_vs_negative,0.9,It is a direct sequel in the same series the user has already watched.,True,0.3056633049,0.04,0.6943366951000001,0.96,True,True,0.17283165244999998,0.82716834755,5,1,0.13796619966666665,1.0,pointwise_calibrated
AGSKXSBAMUFMFQGKRGS4VSAR2BCQ::1562893116753000000::pair::0,AGSKXSBAMUFMFQGKRGS4VSAR2BCQ::1562893116753000000,AGSKXSBAMUFMFQGKRGS4VSAR2BCQ,test,2019-07-12 00:58:36.753,B0757B7265,6,15,B00K2CHW48,B0757B7265,Godzilla (2-Disc Special Edition) (DVD) (2014),,tail,tail,B0757B7265,B00K2CHW48,B0757B7265,positive_vs_negative,0.7000000000000001,The user's history suggests a preference for action-oriented content.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,5,0.3056633049,1.0,pointwise_calibrated
AGSLWVETH3ZJAARRRH3LX3UDPJDA::1516132383367000000::pair::0,AGSLWVETH3ZJAARRRH3LX3UDPJDA::1516132383367000000,AGSLWVETH3ZJAARRRH3LX3UDPJDA,test,2018-01-16 19:53:03.367,B075R1RSQ6,6,15,B075R1RSQ6,B009AMAH9I,,Escape From Planet Earth,tail,mid,B075R1RSQ6,B075R1RSQ6,B009AMAH9I,positive_vs_negative,0.6000000000000001,"The user's previous items are adult crime dramas, making a concert Blu-ray a closer genre match than a kids' animated film.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,1,0.2804072918776666,0.0,pointwise_calibrated
AGSMUROAWNOJMABLTTTDMFP55FZQ::1428781874000000000::pair::0,AGSMUROAWNOJMABLTTTDMFP55FZQ::1428781874000000000,AGSMUROAWNOJMABLTTTDMFP55FZQ,test,2015-04-11 19:51:14.000,B00H71PBQ8,6,15,B00063MCXO,B00H71PBQ8,The Girl From Paris [DVD],,head,head,B00H71PBQ8,B00063MCXO,B00H71PBQ8,positive_vs_negative,0.6000000000000001,"Candidate A has a complete title and description, while Candidate B has no information.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,4,0.3056633049,1.0,pointwise_calibrated
AGSQUWWWKA3OEQMV6ZABW3ZCKWDA::1582927604415000000::pair::0,AGSQUWWWKA3OEQMV6ZABW3ZCKWDA::1582927604415000000,AGSQUWWWKA3OEQMV6ZABW3ZCKWDA,test,2020-02-28 22:06:44.415,B00MP2FHOK,6,15,B00MP2FHOK,B0095R3J8O,,Love's Christmas Journey,tail,mid,B00MP2FHOK,B00MP2FHOK,B0095R3J8O,positive_vs_negative,0.7000000000000001,It is a family-friendly animated movie similar to the user's previous choice.,True,0.3056633049,0.04,0.6943366951000001,0.96,True,True,0.17283165244999998,0.82716834755,1,3,0.26138608741666663,1.0,pointwise_calibrated
AGSUW7BPMMEEVKS6THYMUUFFLGIQ::1635348297278000000::pair::0,AGSUW7BPMMEEVKS6THYMUUFFLGIQ::1635348297278000000,AGSUW7BPMMEEVKS6THYMUUFFLGIQ,test,2021-10-27 15:24:57.278,B001PRC5P0,6,15,B0012KSUTK,B001PRC5P0,"Bette Davis Centenary Celebration Collection (All About Eve / Hush...Hush, Sweet Charlotte / The Virgin Queen / Phone Call from a Stranger / The Nanny)",Eagle Eye,mid,mid,B001PRC5P0,B0012KSUTK,B001PRC5P0,positive_vs_negative,0.7000000000000001,The user's history suggests a preference for classic film collections.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,3,0.2804072918776666,0.0,pointwise_calibrated
AGSV4NWL76J7PLDNGARLVE56ZPZA::1482693757000000000::pair::0,AGSV4NWL76J7PLDNGARLVE56ZPZA::1482693757000000000,AGSV4NWL76J7PLDNGARLVE56ZPZA,test,2016-12-25 19:22:37.000,B01IS2LXBG,6,15,B01IS2LXBG,B00CMVXZDY,Blue Bloods,Just Go with It [Blu-ray],tail,mid,B01IS2LXBG,B00CMVXZDY,B01IS2LXBG,positive_vs_negative,0.5,The candidate's ID is closer in format to the user's interacted items.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,4,0.2804072918776666,0.0,pointwise_calibrated
AGT2E35FXFNFEWYH6MLLXA6NNGOQ::1471629365000000000::pair::0,AGT2E35FXFNFEWYH6MLLXA6NNGOQ::1471629365000000000,AGT2E35FXFNFEWYH6MLLXA6NNGOQ,test,2016-08-19 17:56:05.000,B017TDYLEQ,6,15,B017TDYLEQ,B010X3NMP8,,Do You Believe?,tail,tail,B017TDYLEQ,B010X3NMP8,B017TDYLEQ,positive_vs_negative,0.6000000000000001,"The user's historical interest in dramatic, epic narratives suggests a potential for other dramatic genres.",True,0.3056633049,0.1411764706,0.6943366951000001,0.8588235294000001,True,True,0.22341988775,0.77658011225,6,4,0.2782488325166666,1.0,pointwise_calibrated
AGTEAGBWULAJGY2ZIDSRRCSOZXRA::1485650516000000000::pair::0,AGTEAGBWULAJGY2ZIDSRRCSOZXRA::1485650516000000000,AGTEAGBWULAJGY2ZIDSRRCSOZXRA,test,2017-01-29 00:41:56.000,B00C7KXUOE,6,15,B00C7KXUOE,B00BF4S1X8,,Sesame Street: Elmo the Musical [DVD],head,mid,B00C7KXUOE,B00BF4S1X8,B00C7KXUOE,positive_vs_negative,0.6000000000000001,The user's interaction with a children's movie suggests a possible interest in family-friendly content.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,4,0.2804072918776666,0.0,pointwise_calibrated
AGTLEF2VRU6HVAIPW7F3CR3ZKLQQ::1413482342000000000::pair::0,AGTLEF2VRU6HVAIPW7F3CR3ZKLQQ::1413482342000000000,AGTLEF2VRU6HVAIPW7F3CR3ZKLQQ,test,2014-10-16 17:59:02.000,B00NFDE5I2,6,15,B00NFDE5I2,6305922756,This is Spinal Tap (Special Edition),Becoming Jane,tail,head,B00NFDE5I2,6305922756,B00NFDE5I2,positive_vs_negative,0.6000000000000001,"The candidate provides a clear title and category, while the other has no information.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,1,0.2804072918776666,0.0,pointwise_calibrated
AGTWCL63DCTQJNNDJAL3RB2ZQZGQ::1474924106000000000::pair::0,AGTWCL63DCTQJNNDJAL3RB2ZQZGQ::1474924106000000000,AGTWCL63DCTQJNNDJAL3RB2ZQZGQ,test,2016-09-26 21:08:26.000,B00CMVXZDY,6,15,B006IVTP1U,B00CMVXZDY,,,head,mid,B00CMVXZDY,B00CMVXZDY,B006IVTP1U,positive_vs_negative,0.5,Insufficient data to determine a clear preference.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,4,0.2804072918776666,0.0,pointwise_calibrated
AGTYPJ7CMDC7LGXONTV2X4ZUMSXA::1394989433000000000::pair::0,AGTYPJ7CMDC7LGXONTV2X4ZUMSXA::1394989433000000000,AGTYPJ7CMDC7LGXONTV2X4ZUMSXA,test,2014-03-16 17:03:53.000,B0009UVBI6,6,15,B0773SMZRP,B0009UVBI6,Galavant The Complete Collection,,tail,head,B0009UVBI6,B0009UVBI6,B0773SMZRP,positive_vs_negative,0.6000000000000001,"Both are historical dramas, but Warm Springs shares the serious biographical tone of The Ten Commandments.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,1,0.2804072918776666,0.0,pointwise_calibrated
AGU2HKB2XP37M3IPANZMZGZVFA2A::1525627589057000000::pair::0,AGU2HKB2XP37M3IPANZMZGZVFA2A::1525627589057000000,AGU2HKB2XP37M3IPANZMZGZVFA2A,test,2018-05-06 17:26:29.057,B00VU4YO7K,6,15,B00R71A3BG,B00VU4YO7K,Angels Sing: Libera In America (DVD),Mr. Selfridge,tail,tail,B00VU4YO7K,B00VU4YO7K,B00R71A3BG,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for narrative films, and Woman In Gold is a dramatic true story.",True,0.1411764706,0.3056633049,0.8588235294000001,0.6943366951000001,True,True,0.22341988775,0.77658011225,5,3,0.2508343601333333,1.0,pointwise_calibrated
AGUPYX722TD327IKAXWBRFGCKQCQ::1441830922000000000::pair::0,AGUPYX722TD327IKAXWBRFGCKQCQ::1441830922000000000,AGUPYX722TD327IKAXWBRFGCKQCQ,test,2015-09-09 20:35:22.000,B00XOX93GM,6,15,B076X781Y5,B00XOX93GM,The Second Best Exotic Marigold Hotel,Deadliest Catch,tail,head,B00XOX93GM,B00XOX93GM,B076X781Y5,positive_vs_negative,0.5,The item ID shares a similar prefix with the user's previous interaction.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,1,0.2804072918776666,0.0,pointwise_calibrated
AGUWZKOA6Z55OABXXTLJIFCPDLDQ::1418187362000000000::pair::0,AGUWZKOA6Z55OABXXTLJIFCPDLDQ::1418187362000000000,AGUWZKOA6Z55OABXXTLJIFCPDLDQ,test,2014-12-10 04:56:02.000,B00174VKW0,6,15,B00174VKW0,B001MVYUQG,,The Librarian: Curse of the Judas Chalice,mid,mid,B00174VKW0,B001MVYUQG,B00174VKW0,positive_vs_negative,0.6000000000000001,The candidate has a detailed description matching adventure themes from the user's history.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,1,0.3056633049,1.0,pointwise_calibrated
AGUZ6YD4WLWGOSSSFCKPK2WW3NCQ::1424456642000000000::pair::0,AGUZ6YD4WLWGOSSSFCKPK2WW3NCQ::1424456642000000000,AGUZ6YD4WLWGOSSSFCKPK2WW3NCQ,test,2015-02-20 18:24:02.000,B003VJPF9I,6,15,B018SVS6BW,B003VJPF9I,Genesis II,,head,mid,B003VJPF9I,B003VJPF9I,B018SVS6BW,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,6,0.2804072918776666,0.0,pointwise_calibrated
AGV2VOMC3BKYD325WMAOWYDPGBKA::1478556392000000000::pair::0,AGV2VOMC3BKYD325WMAOWYDPGBKA::1478556392000000000,AGV2VOMC3BKYD325WMAOWYDPGBKA,test,2016-11-07 22:06:32.000,B0181P4EXE,6,15,B0181P4EXE,B002JIOOC6,Precious Moments: Little Sparrow,Yo Gabba Gabba!: Meet My Family,tail,mid,B0181P4EXE,B002JIOOC6,B0181P4EXE,positive_vs_negative,0.6000000000000001,The user's interaction with 'Home' and a kids' show suggests possible family content interest.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,1,0.2804072918776666,0.0,pointwise_calibrated
AGV7OE2JVN6O34NTCITEYAQPYCGA::1578269464393000000::pair::0,AGV7OE2JVN6O34NTCITEYAQPYCGA::1578269464393000000,AGV7OE2JVN6O34NTCITEYAQPYCGA,test,2020-01-06 00:11:04.393,6305692572,6,15,6305692572,B00105305Q,,Curious George: Goes to the Doctor and Lends a Helping Hand,head,mid,6305692572,6305692572,B00105305Q,positive_vs_negative,0.7000000000000001,The user's previous interaction suggests a potential interest in adult drama.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,1,0.3056633049,1.0,pointwise_calibrated
AGW2RTBS2QGOAUQSMZ7DRSDROMNA::1443987157000000000::pair::0,AGW2RTBS2QGOAUQSMZ7DRSDROMNA::1443987157000000000,AGW2RTBS2QGOAUQSMZ7DRSDROMNA,test,2015-10-04 19:32:37.000,B00G5G7K7O,6,15,B0007939Q6,B00G5G7K7O,The Best of the New Scooby-Doo Movies,,head,head,B00G5G7K7O,B00G5G7K7O,B0007939Q6,positive_vs_negative,0.7000000000000001,The user's history shows a strong preference for family-friendly and musical films.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,1,0.2804072918776666,0.0,pointwise_calibrated
AGWJN6RGBRZFSML25GBPRUGF4IRQ::1486246147000000000::pair::0,AGWJN6RGBRZFSML25GBPRUGF4IRQ::1486246147000000000,AGWJN6RGBRZFSML25GBPRUGF4IRQ,test,2017-02-04 22:09:07.000,B00RI82M9Y,6,15,B00RI82M9Y,B01D9EUNB4,You Only Live Twice,Marvel's Captain America: Civil War,tail,tail,B00RI82M9Y,B01D9EUNB4,B00RI82M9Y,positive_vs_negative,0.6000000000000001,"The user's history includes narrative films and series, aligning with a major superhero movie.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.3056633049,1.0,pointwise_calibrated
